year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,19,5,0,23.153333333333332,73.66666666666667,40.2,1004.9993333333335,13.794666666666666,16.063999999999997,23.675,22.53033333333333,16.321999999999996,15.544666666666664,875.9666666666667,809.2333333333333,0.0,104.93333333333334,0.0,0.0
2023,10,19,5,30,22.640000000000004,72.73333333333333,40.93333333333333,1005.1566666666666,16.698,17.377,26.055666666666664,24.866666666666667,18.142333333333337,16.415,961.6,886.3,0.0,122.83333333333333,0.0,0.0
2023,10,19,6,0,22.680000000000007,72.8,41.0,1005.2933333333334,17.076666666666664,17.724666666666668,26.57833333333333,25.483333333333334,18.780000000000005,17.57033333333333,972.6333333333333,897.3,0.0,133.7,0.0,0.0
2023,10,19,6,30,22.799999999999997,73.0,40.666666666666664,1005.5393333333333,17.298999999999996,17.66766666666667,26.399,25.384333333333334,18.671333333333326,17.942,971.9666666666667,897.2666666666667,0.0,130.03333333333333,0.0,0.0
2023,10,19,7,0,22.799999999999997,73.0,40.0,1005.6893333333333,15.494333333333335,16.78033333333334,24.708000000000006,23.805,17.699,17.638333333333332,922.4,851.8666666666667,0.0,111.0,0.0,0.0
2023,10,19,7,30,22.560000000000013,72.6,40.0,1005.9846666666666,14.626333333333331,16.477333333333334,24.25866666666667,23.266666666666666,17.45766666666667,17.128333333333334,904.0333333333333,832.9333333333333,0.0,108.56666666666666,0.0,0.0
2023,10,19,8,0,23.066666666666663,73.53333333333333,39.86666666666667,1006.3193333333334,15.998,16.95666666666667,25.189999999999994,24.118,17.623,16.865333333333336,940.3333333333334,865.5333333333333,0.0,120.83333333333333,0.0,0.0
2023,10,19,8,30,24.319999999999986,75.8,38.0,1006.4466666666666,13.345666666666666,15.655666666666663,22.670666666666666,21.804333333333332,17.003,16.773999999999997,862.3666666666667,792.6333333333333,0.0,98.03333333333333,0.0,0.0
2023,10,19,9,0,25.546666666666678,77.93333333333334,35.733333333333334,1006.5986666666669,9.585333333333333,14.212333333333335,19.994000000000007,19.236,15.026666666666669,15.833666666666668,766.7333333333333,705.0,0.0,78.2,0.0,0.0
2023,10,19,9,30,26.493333333333336,79.66666666666667,34.86666666666667,1006.7006666666665,8.034,12.753666666666664,17.901333333333337,16.641333333333332,13.575666666666667,14.243333333333332,695.6666666666666,637.9666666666667,0.0,64.26666666666667,0.0,0.0
